alpha,beta,execution_time,error
0.0016584898,0.0014784397,62.88946008682251,25330.927217779004
0.0023920073,-0.13971539,62.88946008682251,25330.927217779004
-0.10546716,0.46045455,62.88946008682251,25330.927217779004
-0.0010882565,-0.0022347858,62.88946008682251,25330.927217779004
-0.00041275064,0.00082456897,62.88946008682251,25330.927217779004
-0.00023278617,0.0029546295,62.88946008682251,25330.927217779004
-0.0212036,-0.056625545,62.88946008682251,25330.927217779004
0.059175022,-0.6623808,62.88946008682251,25330.927217779004
-0.0003576784,0.0031724563,62.88946008682251,25330.927217779004
0.00041844998,0.0024483008,62.88946008682251,25330.927217779004
0.0006459976,-0.00048879714,62.88946008682251,25330.927217779004
0.001968201,-0.00749337,62.88946008682251,25330.927217779004
0.6514519,0.5555007,62.88946008682251,25330.927217779004
0.0021505007,-0.025268946,62.88946008682251,25330.927217779004
0.0005473319,-0.0036925292,62.88946008682251,25330.927217779004
-0.00046528637,-0.0009844664,62.88946008682251,25330.927217779004
0.0033442427,-0.0058638854,62.88946008682251,25330.927217779004
0.037437994,-0.12957093,62.88946008682251,25330.927217779004
0.011164732,0.018859943,62.88946008682251,25330.927217779004
0.0012173669,0.00072962925,62.88946008682251,25330.927217779004
9.477808e-06,-0.0019658296,62.88946008682251,25330.927217779004
