alpha,beta,execution_time,error
-0.0023780374,0.42451963,55.272823333740234,1354.1721554947808
-0.12027337,0.664328,55.272823333740234,1354.1721554947808
-0.00059541216,-0.058247868,55.272823333740234,1354.1721554947808
-0.00016866179,0.01591242,55.272823333740234,1354.1721554947808
0.0006457606,-0.012361596,55.272823333740234,1354.1721554947808
0.0008110234,-0.15080374,55.272823333740234,1354.1721554947808
0.00073067227,-0.55824167,55.272823333740234,1354.1721554947808
-0.0009283848,-0.09823599,55.272823333740234,1354.1721554947808
0.0006973618,-0.1588571,55.272823333740234,1354.1721554947808
0.0003337673,-0.073424205,55.272823333740234,1354.1721554947808
