alpha,beta,execution_time,error
-0.0004793246,0.116497874,56.21018385887146,10069.719164284896
0.0010675413,-0.25192508,56.21018385887146,10069.719164284896
0.00033893134,-0.4612064,56.21018385887146,10069.719164284896
-0.0016163597,-0.07732604,56.21018385887146,10069.719164284896
0.49847472,0.20599167,56.21018385887146,10069.719164284896
0.0011231998,-0.093351595,56.21018385887146,10069.719164284896
0.005530359,-0.119813524,56.21018385887146,10069.719164284896
-0.0017217586,-0.10404131,56.21018385887146,10069.719164284896
-0.0007008905,-0.04654196,56.21018385887146,10069.719164284896
0.4741511,0.19821492,56.21018385887146,10069.719164284896
-0.0016966885,0.0060526514,56.21018385887146,10069.719164284896
0.0013485579,-0.00017918323,56.21018385887146,10069.719164284896
-0.00062552636,-0.54732925,56.21018385887146,10069.719164284896
0.0005294243,-0.058815174,56.21018385887146,10069.719164284896
0.4984534,0.36183944,56.21018385887146,10069.719164284896
0.0015351594,-0.09430306,56.21018385887146,10069.719164284896
-0.003926292,-0.05913061,56.21018385887146,10069.719164284896
-0.0013598454,-0.112545766,56.21018385887146,10069.719164284896
5.772745e-07,0.02673091,56.21018385887146,10069.719164284896
0.5190842,0.35598516,56.21018385887146,10069.719164284896
