alpha,beta,execution_time,error
-0.00015059183,-0.026814308,38.575029134750366,33675.038373172814
0.0010697547,-0.0155245615,38.575029134750366,33675.038373172814
-0.0027832757,0.041237175,38.575029134750366,33675.038373172814
-0.28985837,-0.55918753,38.575029134750366,33675.038373172814
-0.28703025,0.23850767,38.575029134750366,33675.038373172814
0.0015802615,0.1227002,38.575029134750366,33675.038373172814
-0.00019207934,-0.0023983226,38.575029134750366,33675.038373172814
-0.00017059667,0.020307573,38.575029134750366,33675.038373172814
0.009747384,0.42070177,38.575029134750366,33675.038373172814
-0.0015851998,0.045753147,38.575029134750366,33675.038373172814
0.00062368484,0.01564019,38.575029134750366,33675.038373172814
0.003662816,0.013534539,38.575029134750366,33675.038373172814
0.28284588,-0.5642327,38.575029134750366,33675.038373172814
0.28366745,0.24937998,38.575029134750366,33675.038373172814
0.0018478044,0.21416548,38.575029134750366,33675.038373172814
-0.00020474434,-0.02909598,38.575029134750366,33675.038373172814
-0.0002812429,-0.049341585,38.575029134750366,33675.038373172814
-0.0010013765,-0.05550935,38.575029134750366,33675.038373172814
