alpha,beta,execution_time,error
0.05899495,-0.123745844,50.67935061454773,1652.429862269802
-0.0006655955,0.059463594,50.67935061454773,1652.429862269802
-0.00012690458,0.15300077,50.67935061454773,1652.429862269802
0.0005273433,0.12867136,50.67935061454773,1652.429862269802
0.0002182211,0.2509489,50.67935061454773,1652.429862269802
0.00033166146,0.09276453,50.67935061454773,1652.429862269802
-0.00011448738,0.40959656,50.67935061454773,1652.429862269802
-0.0023630462,0.30951336,50.67935061454773,1652.429862269802
-0.00057151815,0.22849768,50.67935061454773,1652.429862269802
-0.0005324347,0.019948196,50.67935061454773,1652.429862269802
-0.058940724,-0.13669838,50.67935061454773,1652.429862269802
-0.0153047275,-0.06633594,50.67935061454773,1652.429862269802
0.00091866485,0.12570938,50.67935061454773,1652.429862269802
0.00021101517,0.16542023,50.67935061454773,1652.429862269802
-0.017096426,-0.08751098,50.67935061454773,1652.429862269802
0.034781188,-0.25523546,50.67935061454773,1652.429862269802
-0.03418985,-0.38641962,50.67935061454773,1652.429862269802
0.034295768,-0.2716946,50.67935061454773,1652.429862269802
0.033095833,-0.265809,50.67935061454773,1652.429862269802
0.03439313,-0.21047483,50.67935061454773,1652.429862269802
0.0156775,-0.23009934,50.67935061454773,1652.429862269802
0.0009290989,0.08054116,50.67935061454773,1652.429862269802
0.00032645397,0.114930175,50.67935061454773,1652.429862269802
0.015100034,-0.060310747,50.67935061454773,1652.429862269802
