alpha,beta,execution_time,error
-0.89883256,0.5230933,68.34207153320312,734042.9000664481
0.73874265,-0.0074486556,68.34207153320312,734042.9000664481
-0.81447446,-0.27681097,68.34207153320312,734042.9000664481
-0.08661091,-0.060994055,68.34207153320312,734042.9000664481
0.642525,0.2427846,68.34207153320312,734042.9000664481
-0.022405906,-0.019449992,68.34207153320312,734042.9000664481
0.62019485,0.37734,68.34207153320312,734042.9000664481
0.7611558,-0.12234196,68.34207153320312,734042.9000664481
-1.5224596,-0.65519637,68.34207153320312,734042.9000664481
-0.004701737,-0.0020770263,68.34207153320312,734042.9000664481
0.011468556,0.0033325753,68.34207153320312,734042.9000664481
