alpha,beta,execution_time,error
-0.02383034,-0.2948211,65.80249452590942,1686.4073767275388
0.00019934247,0.13785642,65.80249452590942,1686.4073767275388
5.453246e-05,0.4648956,65.80249452590942,1686.4073767275388
-0.0002505085,0.036982615,65.80249452590942,1686.4073767275388
-0.00070218125,0.15304111,65.80249452590942,1686.4073767275388
-0.00044898395,0.19347538,65.80249452590942,1686.4073767275388
-0.00043668458,0.012929771,65.80249452590942,1686.4073767275388
-0.0813627,-0.20997678,65.80249452590942,1686.4073767275388
0.0004437345,0.33111537,65.80249452590942,1686.4073767275388
0.00012603193,0.2554047,65.80249452590942,1686.4073767275388
-0.024478354,-0.22691508,65.80249452590942,1686.4073767275388
-0.014070271,-0.47326925,65.80249452590942,1686.4073767275388
0.0070157074,0.010225614,65.80249452590942,1686.4073767275388
-0.014586686,-0.2692592,65.80249452590942,1686.4073767275388
0.0006615471,0.04645191,65.80249452590942,1686.4073767275388
0.0007961653,0.13026755,65.80249452590942,1686.4073767275388
-0.038645968,-0.1714439,65.80249452590942,1686.4073767275388
