alpha,beta,execution_time,error
-0.12351665,-0.013717122,68.08735656738281,694995.7596177752
0.01337564,-0.024735015,68.08735656738281,694995.7596177752
1.6919546,0.59250855,68.08735656738281,694995.7596177752
0.3704575,0.36216444,68.08735656738281,694995.7596177752
-0.3682502,0.045142755,68.08735656738281,694995.7596177752
0.4178137,-0.46774822,68.08735656738281,694995.7596177752
0.01380006,0.003699176,68.08735656738281,694995.7596177752
0.0028841777,0.019757299,68.08735656738281,694995.7596177752
0.011391155,0.014937821,68.08735656738281,694995.7596177752
-0.0071117803,0.0004273729,68.08735656738281,694995.7596177752
0.029166061,0.00508843,68.08735656738281,694995.7596177752
-0.008508132,-0.007307473,68.08735656738281,694995.7596177752
0.111541405,-0.54347944,68.08735656738281,694995.7596177752
-0.013337249,0.008225168,68.08735656738281,694995.7596177752
