alpha,beta,execution_time,error
0.0017726949,0.0028466152,46.69413232803345,711116.3812575403
-1.1292312,0.57066554,46.69413232803345,711116.3812575403
0.007613856,-0.000700412,46.69413232803345,711116.3812575403
-1.5475814,-0.68757224,46.69413232803345,711116.3812575403
-0.52340907,-0.055812895,46.69413232803345,711116.3812575403
0.40648484,0.38757077,46.69413232803345,711116.3812575403
0.0033627695,0.0011325087,46.69413232803345,711116.3812575403
-0.43227816,-0.21965653,46.69413232803345,711116.3812575403
-0.0039368873,-0.00046633306,46.69413232803345,711116.3812575403
-0.017273445,7.449316e-05,46.69413232803345,711116.3812575403
