alpha,beta,execution_time,error
7.7043485e-05,0.0003438036,63.02506351470947,41834.95928596289
-8.7037915e-06,-0.0013832861,63.02506351470947,41834.95928596289
0.5015796,0.41167566,63.02506351470947,41834.95928596289
-0.0014957245,0.0017979008,63.02506351470947,41834.95928596289
-0.00014727737,3.6438441e-06,63.02506351470947,41834.95928596289
-0.00029123668,0.001333948,63.02506351470947,41834.95928596289
0.0012615838,-0.00032912142,63.02506351470947,41834.95928596289
-0.00026064666,0.0012347487,63.02506351470947,41834.95928596289
0.09636568,-0.81499094,63.02506351470947,41834.95928596289
5.349124e-05,-0.0010019549,63.02506351470947,41834.95928596289
-0.0016753385,0.0023630913,63.02506351470947,41834.95928596289
3.7745398e-05,-0.00039394846,63.02506351470947,41834.95928596289
0.00032132043,-0.0017392874,63.02506351470947,41834.95928596289
0.0027998367,-0.0008648666,63.02506351470947,41834.95928596289
-0.5038149,0.40776375,63.02506351470947,41834.95928596289
-0.0017314268,0.0035822503,63.02506351470947,41834.95928596289
0.00040267326,-0.0011320718,63.02506351470947,41834.95928596289
-0.0010081759,0.0024278974,63.02506351470947,41834.95928596289
7.2458584e-05,-0.0002811024,63.02506351470947,41834.95928596289
0.0013371558,-0.0011000285,63.02506351470947,41834.95928596289
-0.0048203785,-0.0003356835,63.02506351470947,41834.95928596289
-9.3563925e-05,0.0007712377,63.02506351470947,41834.95928596289
-8.268263e-05,-0.0007652982,63.02506351470947,41834.95928596289
-0.0010283971,-0.00031250337,63.02506351470947,41834.95928596289
