alpha,beta,execution_time,error
-0.013384542,-0.2173659,35.85866141319275,975.2961253267017
0.017262235,-0.32258373,35.85866141319275,975.2961253267017
-0.0023229704,-0.035910994,35.85866141319275,975.2961253267017
0.0007814492,0.0011490298,35.85866141319275,975.2961253267017
-0.029417204,0.5332381,35.85866141319275,975.2961253267017
0.018029533,0.14211182,35.85866141319275,975.2961253267017
-0.0008746453,-0.01543236,35.85866141319275,975.2961253267017
-0.016585397,-0.31437916,35.85866141319275,975.2961253267017
0.015180817,-0.32717752,35.85866141319275,975.2961253267017
0.00044609926,-0.0022611953,35.85866141319275,975.2961253267017
-0.0013049837,-0.034748163,35.85866141319275,975.2961253267017
0.0825381,0.5715697,35.85866141319275,975.2961253267017
-0.013630058,0.093237326,35.85866141319275,975.2961253267017
-0.0004929987,-0.012123158,35.85866141319275,975.2961253267017
