alpha,beta,execution_time,error
-0.00012790831,0.1864485,47.63318586349487,123.03235406124946
-0.0013881044,-0.07622898,47.63318586349487,123.03235406124946
-7.14646e-05,0.2305428,47.63318586349487,123.03235406124946
0.0019968841,-0.027293691,47.63318586349487,123.03235406124946
-0.0029807244,-0.20129767,47.63318586349487,123.03235406124946
0.001614217,-0.059451878,47.63318586349487,123.03235406124946
0.0031737122,-0.2230651,47.63318586349487,123.03235406124946
-0.0052537317,-0.119266495,47.63318586349487,123.03235406124946
0.0050545433,-0.14408728,47.63318586349487,123.03235406124946
0.0031473236,-0.14882715,47.63318586349487,123.03235406124946
-0.0014028103,-0.20822503,47.63318586349487,123.03235406124946
0.0029163603,-0.30340806,47.63318586349487,123.03235406124946
0.0021440745,0.3398828,47.63318586349487,123.03235406124946
0.00015376876,0.6183433,47.63318586349487,123.03235406124946
-0.0014969904,0.04609405,47.63318586349487,123.03235406124946
-0.00013974006,0.3309406,47.63318586349487,123.03235406124946
-0.038623873,-0.098252915,47.63318586349487,123.03235406124946
