alpha,beta,execution_time,error
-0.011049104,-0.0052191718,59.33108139038086,722020.4369081135
-0.25231704,-0.057826206,59.33108139038086,722020.4369081135
-0.010303015,0.0029840486,59.33108139038086,722020.4369081135
-0.43619505,0.045320842,59.33108139038086,722020.4369081135
-0.031020131,0.0021571019,59.33108139038086,722020.4369081135
1.4309131,0.76984787,59.33108139038086,722020.4369081135
0.0061789467,0.0051832614,59.33108139038086,722020.4369081135
-0.0032181148,-0.0061883205,59.33108139038086,722020.4369081135
-0.00376424,0.00379614,59.33108139038086,722020.4369081135
0.007465258,3.6166646e-05,59.33108139038086,722020.4369081135
-1.420883,-0.60850716,59.33108139038086,722020.4369081135
0.24646267,0.020182438,59.33108139038086,722020.4369081135
-0.010938482,-0.0020342874,59.33108139038086,722020.4369081135
-0.32411176,0.020938413,59.33108139038086,722020.4369081135
-0.014158228,0.011546838,59.33108139038086,722020.4369081135
0.004783597,-0.0045253267,59.33108139038086,722020.4369081135
0.35422313,-0.17424013,59.33108139038086,722020.4369081135
-0.006377409,-0.0131100165,59.33108139038086,722020.4369081135
