alpha,beta,execution_time,error
0.0026849695,0.0044685295,54.684693336486816,712210.0794916579
-1.1541498,0.5789997,54.684693336486816,712210.0794916579
-0.023165392,0.002497189,54.684693336486816,712210.0794916579
-1.5802047,-0.68591404,54.684693336486816,712210.0794916579
-0.533338,-0.058128998,54.684693336486816,712210.0794916579
0.39709133,0.38063964,54.684693336486816,712210.0794916579
0.0046020458,-0.003315131,54.684693336486816,712210.0794916579
-0.43324673,-0.21440756,54.684693336486816,712210.0794916579
-0.004483633,0.00018939644,54.684693336486816,712210.0794916579
0.015948765,-0.0028221838,54.684693336486816,712210.0794916579
