alpha,beta,execution_time,error
0.0034707044,0.00106473,50.59490609169006,25220.858955884516
0.0019603046,0.0024349284,50.59490609169006,25220.858955884516
-0.003707041,-0.00052698294,50.59490609169006,25220.858955884516
-0.018527787,0.24875928,50.59490609169006,25220.858955884516
-0.0008061789,0.013981689,50.59490609169006,25220.858955884516
-0.021571316,-0.6452621,50.59490609169006,25220.858955884516
0.008019359,0.096212566,50.59490609169006,25220.858955884516
0.02758291,0.039133936,50.59490609169006,25220.858955884516
-0.0026221466,-0.016285433,50.59490609169006,25220.858955884516
0.45946485,0.028625416,50.59490609169006,25220.858955884516
0.45993102,0.01590524,50.59490609169006,25220.858955884516
0.0020058553,-0.0013708833,50.59490609169006,25220.858955884516
-0.027933732,-0.00718726,50.59490609169006,25220.858955884516
0.0082257325,-0.09217448,50.59490609169006,25220.858955884516
-0.021429446,0.6627957,50.59490609169006,25220.858955884516
-0.0017247054,0.07081259,50.59490609169006,25220.858955884516
-0.018521156,-0.22792912,50.59490609169006,25220.858955884516
0.0029462038,-0.01039222,50.59490609169006,25220.858955884516
-0.0009608695,-0.00080234645,50.59490609169006,25220.858955884516
-0.0006539989,0.009355939,50.59490609169006,25220.858955884516
-0.0028329627,-0.06645829,50.59490609169006,25220.858955884516
