alpha,beta,execution_time,error
-0.015596578,-0.000891218,69.94707226753235,726273.7987594006
1.0647514,0.6697656,69.94707226753235,726273.7987594006
-0.5182675,0.009027354,69.94707226753235,726273.7987594006
0.8909192,0.0058756694,69.94707226753235,726273.7987594006
0.0033764103,-0.0022862053,69.94707226753235,726273.7987594006
-0.09717629,-0.052743457,69.94707226753235,726273.7987594006
-0.49830288,0.21203907,69.94707226753235,726273.7987594006
-0.6366008,-0.22014637,69.94707226753235,726273.7987594006
0.00038698118,0.00757451,69.94707226753235,726273.7987594006
0.0022653972,-0.002207295,69.94707226753235,726273.7987594006
0.8190076,0.019677998,69.94707226753235,726273.7987594006
-0.64064,0.026509963,69.94707226753235,726273.7987594006
1.0437181,-0.67374253,69.94707226753235,726273.7987594006
0.00826002,-0.0006864136,69.94707226753235,726273.7987594006
0.012206258,-0.001834996,69.94707226753235,726273.7987594006
