alpha,beta,execution_time,error
0.0032264402,0.114342,56.19873547554016,1626.2658883585505
0.03472744,0.4570447,56.19873547554016,1626.2658883585505
-0.00071988546,-0.01349842,56.19873547554016,1626.2658883585505
-0.000611616,-0.029834323,56.19873547554016,1626.2658883585505
0.0006578913,0.004333517,56.19873547554016,1626.2658883585505
0.0006477188,-0.3011209,56.19873547554016,1626.2658883585505
0.08923068,0.40930295,56.19873547554016,1626.2658883585505
-7.6254044e-05,-0.20096375,56.19873547554016,1626.2658883585505
0.00013797224,-0.38570035,56.19873547554016,1626.2658883585505
-0.00017204804,-0.14413121,56.19873547554016,1626.2658883585505
-0.0006181043,-0.362055,56.19873547554016,1626.2658883585505
0.0003869702,5.88599e-05,56.19873547554016,1626.2658883585505
-0.016679045,0.42158455,56.19873547554016,1626.2658883585505
