alpha,beta,execution_time,error
0.0011269613,0.00864601,57.9795401096344,706695.1656819062
1.3627762,-0.4501657,57.9795401096344,706695.1656819062
0.71248335,-0.3104173,57.9795401096344,706695.1656819062
0.004051032,0.0001895952,57.9795401096344,706695.1656819062
0.013154793,0.001482099,57.9795401096344,706695.1656819062
1.3387033,0.8216206,57.9795401096344,706695.1656819062
0.0022923658,0.0021772513,57.9795401096344,706695.1656819062
0.007262987,-0.0066358363,57.9795401096344,706695.1656819062
0.004942222,-0.00046061925,57.9795401096344,706695.1656819062
0.012529946,-0.009055875,57.9795401096344,706695.1656819062
0.0040266616,0.008273969,57.9795401096344,706695.1656819062
-0.13520443,-0.048892546,57.9795401096344,706695.1656819062
0.4625127,-0.054332145,57.9795401096344,706695.1656819062
0.4376916,0.10826265,57.9795401096344,706695.1656819062
0.34235686,-0.0043905335,57.9795401096344,706695.1656819062
0.014804001,-0.0033517345,57.9795401096344,706695.1656819062
-0.007849048,0.003572329,57.9795401096344,706695.1656819062
0.011784532,0.012341951,57.9795401096344,706695.1656819062
-0.2982945,-0.09160979,57.9795401096344,706695.1656819062
-0.268593,-0.0019479465,57.9795401096344,706695.1656819062
