alpha,beta,execution_time,error
0.0002978153,0.00014459701,58.70850324630737,41265.299556811755
-0.4970535,-0.40687084,58.70850324630737,41265.299556811755
0.0013319367,0.00039556978,58.70850324630737,41265.299556811755
-0.00031624245,-0.0005742162,58.70850324630737,41265.299556811755
0.0001166842,-2.1424728e-05,58.70850324630737,41265.299556811755
-0.0016467087,0.0005530611,58.70850324630737,41265.299556811755
-5.801249e-05,-0.00016489958,58.70850324630737,41265.299556811755
-0.00029225292,-0.00031014305,58.70850324630737,41265.299556811755
0.0013361325,-0.00086037774,58.70850324630737,41265.299556811755
0.4950846,-0.40991953,58.70850324630737,41265.299556811755
-0.00033121172,0.00036966952,58.70850324630737,41265.299556811755
-0.00041312916,-0.0005498452,58.70850324630737,41265.299556811755
-8.7297594e-05,0.00021772963,58.70850324630737,41265.299556811755
0.091280915,0.81634533,58.70850324630737,41265.299556811755
-0.00020784086,-0.00039298748,58.70850324630737,41265.299556811755
-0.00026833528,-0.00032833073,58.70850324630737,41265.299556811755
