alpha,beta,execution_time,error
-0.0032472282,-0.15005484,47.61635780334473,122.54544907808753
0.0023712018,-0.027369296,47.61635780334473,122.54544907808753
0.004041463,-0.20472912,47.61635780334473,122.54544907808753
-4.208676e-05,-0.28203318,47.61635780334473,122.54544907808753
-0.0014178158,-0.24464495,47.61635780334473,122.54544907808753
0.0046097017,-0.20803031,47.61635780334473,122.54544907808753
-0.004751867,-0.21054164,47.61635780334473,122.54544907808753
-0.0018748564,-0.28176817,47.61635780334473,122.54544907808753
0.00033405592,-0.74394584,47.61635780334473,122.54544907808753
-0.0033298233,-0.08447357,47.61635780334473,122.54544907808753
-0.0020616308,-0.15183443,47.61635780334473,122.54544907808753
0.0031353426,-0.10037533,47.61635780334473,122.54544907808753
-0.038571388,-0.1863027,47.61635780334473,122.54544907808753
