alpha,beta,execution_time,error
-0.0013465744,0.0038671112,54.86990213394165,714112.1294887986
-0.007917646,0.0011758757,54.86990213394165,714112.1294887986
0.18103597,-0.04623589,54.86990213394165,714112.1294887986
0.6093763,-0.46254396,54.86990213394165,714112.1294887986
-0.00025584665,-0.004308961,54.86990213394165,714112.1294887986
-0.45389032,0.23970313,54.86990213394165,714112.1294887986
-0.0013462252,0.00523496,54.86990213394165,714112.1294887986
0.0038720316,0.016331537,54.86990213394165,714112.1294887986
-0.004046403,-0.0012518392,54.86990213394165,714112.1294887986
0.011567085,-0.0054485053,54.86990213394165,714112.1294887986
-0.7230665,-0.20198542,54.86990213394165,714112.1294887986
0.0105698835,-0.01062431,54.86990213394165,714112.1294887986
-0.008025689,-0.00083171396,54.86990213394165,714112.1294887986
0.7860926,-0.08221728,54.86990213394165,714112.1294887986
-0.8803493,-0.06089358,54.86990213394165,714112.1294887986
-0.79528606,0.43207216,54.86990213394165,714112.1294887986
0.9855179,0.6193065,54.86990213394165,714112.1294887986
0.020918023,-0.0062248255,54.86990213394165,714112.1294887986
0.2843963,-0.2799537,54.86990213394165,714112.1294887986
-0.035259202,-0.16054639,54.86990213394165,714112.1294887986
0.0029392208,0.0065163965,54.86990213394165,714112.1294887986
0.0044064326,0.004014347,54.86990213394165,714112.1294887986
-0.7997967,-0.01504276,54.86990213394165,714112.1294887986
0.009754903,-0.004276499,54.86990213394165,714112.1294887986
