alpha,beta,execution_time,error
0.00022835025,-0.43712607,48.237709283828735,135.44683179200806
-0.00018623624,0.034414977,48.237709283828735,135.44683179200806
0.0007477852,0.21004726,48.237709283828735,135.44683179200806
-1.8079256e-05,-0.05412677,48.237709283828735,135.44683179200806
0.0031543726,0.20771267,48.237709283828735,135.44683179200806
0.0024765288,0.02538644,48.237709283828735,135.44683179200806
-0.0018039088,0.21005264,48.237709283828735,135.44683179200806
-0.0002604129,-0.1690858,48.237709283828735,135.44683179200806
-0.037747715,0.2640363,48.237709283828735,135.44683179200806
-0.00034685555,-0.28788054,48.237709283828735,135.44683179200806
-0.0018814948,0.17281704,48.237709283828735,135.44683179200806
-0.0023544603,0.21223053,48.237709283828735,135.44683179200806
0.0033969912,-0.027893575,48.237709283828735,135.44683179200806
5.000067e-06,-0.48557717,48.237709283828735,135.44683179200806
-0.0007506291,0.1608235,48.237709283828735,135.44683179200806
0.0003035015,-0.08035832,48.237709283828735,135.44683179200806
-0.0001099507,-0.2623122,48.237709283828735,135.44683179200806
0.0098925335,0.28106087,48.237709283828735,135.44683179200806
