alpha,beta,execution_time,error
0.019016718,-0.007604351,68.83041882514954,721272.4031605052
-0.01554293,-0.015560911,68.83041882514954,721272.4031605052
0.0057179355,-0.00024184135,68.83041882514954,721272.4031605052
1.6105494,-0.58357286,68.83041882514954,721272.4031605052
-0.023256086,-0.0028217647,68.83041882514954,721272.4031605052
-0.7827777,0.2985512,68.83041882514954,721272.4031605052
0.5171073,0.40378883,68.83041882514954,721272.4031605052
-0.0014748212,0.00049888226,68.83041882514954,721272.4031605052
-0.010086063,0.004138378,68.83041882514954,721272.4031605052
-0.003918144,-0.0025336398,68.83041882514954,721272.4031605052
-0.005658396,-0.0066828337,68.83041882514954,721272.4031605052
-0.60061985,-0.32268912,68.83041882514954,721272.4031605052
-0.53877103,-0.20749278,68.83041882514954,721272.4031605052
-0.051423907,0.046432327,68.83041882514954,721272.4031605052
0.73303324,0.50009155,68.83041882514954,721272.4031605052
0.07124575,-0.035168823,68.83041882514954,721272.4031605052
-0.5699251,-0.07888076,68.83041882514954,721272.4031605052
