alpha,beta,execution_time,error
0.0039968933,0.0043442436,58.86583852767944,707177.5928443056
1.3544312,-0.44411474,58.86583852767944,707177.5928443056
0.7078011,-0.29939488,58.86583852767944,707177.5928443056
-0.013880075,0.0005689508,58.86583852767944,707177.5928443056
-0.0063505564,-0.0076190066,58.86583852767944,707177.5928443056
1.349985,0.8275663,58.86583852767944,707177.5928443056
0.005140793,0.0018106942,58.86583852767944,707177.5928443056
-0.0033164925,0.001301473,58.86583852767944,707177.5928443056
-0.0011820431,0.005224117,58.86583852767944,707177.5928443056
0.0038212982,-0.0023265653,58.86583852767944,707177.5928443056
0.009673828,0.0016391732,58.86583852767944,707177.5928443056
-0.13848825,-0.059129477,58.86583852767944,707177.5928443056
0.46244028,-0.041017693,58.86583852767944,707177.5928443056
0.43769276,0.11928263,58.86583852767944,707177.5928443056
0.3399779,-0.0025365748,58.86583852767944,707177.5928443056
-0.0009787072,-0.008079256,58.86583852767944,707177.5928443056
-0.013405757,0.0074569285,58.86583852767944,707177.5928443056
-0.00871551,-0.0013773955,58.86583852767944,707177.5928443056
-0.29716545,-0.092352465,58.86583852767944,707177.5928443056
-0.2680763,-0.008703198,58.86583852767944,707177.5928443056
