alpha,beta,execution_time,error
-0.0025978677,0.127068,62.16722297668457,68493.48647164789
-0.0022929448,0.13558075,62.16722297668457,68493.48647164789
0.5263163,-0.39628926,62.16722297668457,68493.48647164789
-0.0009818799,0.20580758,62.16722297668457,68493.48647164789
0.00079641066,0.44808626,62.16722297668457,68493.48647164789
0.5049677,-0.40019011,62.16722297668457,68493.48647164789
0.0029859743,0.15857613,62.16722297668457,68493.48647164789
-0.0008716985,0.07097694,62.16722297668457,68493.48647164789
0.48203906,-0.23564716,62.16722297668457,68493.48647164789
-0.0034736705,0.09108736,62.16722297668457,68493.48647164789
-0.001074079,0.50195694,62.16722297668457,68493.48647164789
-0.5037082,-0.24323821,62.16722297668457,68493.48647164789
