alpha,beta,execution_time,error
-0.0016692862,-0.004550155,52.39262366294861,20701.983738592593
0.001119052,-0.0011591321,52.39262366294861,20701.983738592593
-0.0007670071,0.0028491358,52.39262366294861,20701.983738592593
-0.0015200095,-0.008592681,52.39262366294861,20701.983738592593
-0.00028606763,0.0075747194,52.39262366294861,20701.983738592593
0.0035765264,0.30746433,52.39262366294861,20701.983738592593
-0.0034270776,0.47695625,52.39262366294861,20701.983738592593
0.0012774286,0.004546209,52.39262366294861,20701.983738592593
-0.0012980142,0.013516825,52.39262366294861,20701.983738592593
-0.00037227198,0.002910544,52.39262366294861,20701.983738592593
0.00020662008,0.0024683175,52.39262366294861,20701.983738592593
0.00027789554,0.0060819364,52.39262366294861,20701.983738592593
-0.7106737,-0.8231417,52.39262366294861,20701.983738592593
