alpha,beta,execution_time,error
-0.037355304,0.1665278,48.358806848526,2527.5161798220415
-0.026287718,0.30002168,48.358806848526,2527.5161798220415
0.013190984,-0.45596635,48.358806848526,2527.5161798220415
0.03955991,-0.0100820465,48.358806848526,2527.5161798220415
0.045309152,0.068921484,48.358806848526,2527.5161798220415
0.040239282,0.1271219,48.358806848526,2527.5161798220415
0.04012664,0.11327098,48.358806848526,2527.5161798220415
0.040644776,0.0459143,48.358806848526,2527.5161798220415
0.04077812,0.025229974,48.358806848526,2527.5161798220415
0.044593893,0.047282234,48.358806848526,2527.5161798220415
0.038603235,0.059477996,48.358806848526,2527.5161798220415
0.012007865,-0.10502414,48.358806848526,2527.5161798220415
-0.024995303,0.16970985,48.358806848526,2527.5161798220415
-0.03597775,0.13976999,48.358806848526,2527.5161798220415
-0.009420644,0.47463,48.358806848526,2527.5161798220415
0.02531539,-0.076165535,48.358806848526,2527.5161798220415
0.023767084,-0.06304506,48.358806848526,2527.5161798220415
-0.0068305633,0.4522988,48.358806848526,2527.5161798220415
-0.034321945,0.13697821,48.358806848526,2527.5161798220415
-0.046135556,0.027197957,48.358806848526,2527.5161798220415
-0.045435805,-0.02117706,48.358806848526,2527.5161798220415
-0.037331663,0.028820276,48.358806848526,2527.5161798220415
-0.036662623,0.11352621,48.358806848526,2527.5161798220415
-0.044592675,0.10313059,48.358806848526,2527.5161798220415
-0.04628975,0.05851798,48.358806848526,2527.5161798220415
-0.034610156,0.047586404,48.358806848526,2527.5161798220415
-0.005832278,-0.063752145,48.358806848526,2527.5161798220415
0.024002645,0.029385475,48.358806848526,2527.5161798220415
0.026340012,-0.01292219,48.358806848526,2527.5161798220415
-0.00892949,0.2791231,48.358806848526,2527.5161798220415
