alpha,beta,execution_time,error
-0.5236619,-0.3812721,67.22861957550049,721218.0916034457
-0.032874092,-0.01830621,67.22861957550049,721218.0916034457
1.1541446,-0.35284314,67.22861957550049,721218.0916034457
0.7193947,0.07311759,67.22861957550049,721218.0916034457
-0.4115697,0.2346119,67.22861957550049,721218.0916034457
-0.013482958,-0.005744107,67.22861957550049,721218.0916034457
0.020660674,0.013368063,67.22861957550049,721218.0916034457
-0.0055547655,-0.0034167455,67.22861957550049,721218.0916034457
-1.0941992,-0.36462808,67.22861957550049,721218.0916034457
-0.9305844,-0.11570083,67.22861957550049,721218.0916034457
-0.7303184,0.6615293,67.22861957550049,721218.0916034457
-0.81359,0.29162675,67.22861957550049,721218.0916034457
-0.3172575,-0.013353228,67.22861957550049,721218.0916034457
