alpha,beta,execution_time,error
0.0003518992,0.0020924187,51.61180090904236,4663.875265115801
0.00076473097,-0.00083018385,51.61180090904236,4663.875265115801
-9.81199e-05,-8.33135e-05,51.61180090904236,4663.875265115801
-0.00049658795,-0.0033775186,51.61180090904236,4663.875265115801
-0.059013315,-0.8138248,51.61180090904236,4663.875265115801
-0.00078519725,0.0019184579,51.61180090904236,4663.875265115801
-0.0004241336,-0.0015906494,51.61180090904236,4663.875265115801
0.00018740728,9.3984774e-05,51.61180090904236,4663.875265115801
0.0007838749,-0.0025317895,51.61180090904236,4663.875265115801
0.4951322,0.40725082,51.61180090904236,4663.875265115801
-0.0007204973,0.0011665368,51.61180090904236,4663.875265115801
6.950664e-05,0.0011885077,51.61180090904236,4663.875265115801
-0.00055845384,-0.00076848513,51.61180090904236,4663.875265115801
0.0008516683,-0.0004736977,51.61180090904236,4663.875265115801
0.0041030943,-0.001982604,51.61180090904236,4663.875265115801
0.00045120736,7.50335e-05,51.61180090904236,4663.875265115801
-0.00040964823,0.0014014406,51.61180090904236,4663.875265115801
0.0005753146,-0.0008105348,51.61180090904236,4663.875265115801
0.0010216394,0.00057557516,51.61180090904236,4663.875265115801
0.508689,0.41448328,51.61180090904236,4663.875265115801
