alpha,beta,execution_time,error
-0.0036487624,0.00062100857,59.49313926696777,716938.9736168039
-0.9071931,0.31242177,59.49313926696777,716938.9736168039
-0.64894503,0.0586478,59.49313926696777,716938.9736168039
-0.30030107,-0.056545146,59.49313926696777,716938.9736168039
-0.0019505459,0.0006606099,59.49313926696777,716938.9736168039
0.4173437,-0.2643064,59.49313926696777,716938.9736168039
0.32579213,0.0642402,59.49313926696777,716938.9736168039
0.0055367365,-0.0040557594,59.49313926696777,716938.9736168039
0.00040151883,0.00086219085,59.49313926696777,716938.9736168039
0.48215935,-0.13677534,59.49313926696777,716938.9736168039
-0.01111657,-0.008212272,59.49313926696777,716938.9736168039
0.033093654,-0.008317141,59.49313926696777,716938.9736168039
0.6458894,0.23319793,59.49313926696777,716938.9736168039
-0.61603594,0.34558043,59.49313926696777,716938.9736168039
0.0014520194,0.0024256222,59.49313926696777,716938.9736168039
-0.007592632,0.010236147,59.49313926696777,716938.9736168039
-1.514874,-0.7694395,59.49313926696777,716938.9736168039
-0.02178855,-0.006252391,59.49313926696777,716938.9736168039
-0.11062487,0.033593968,59.49313926696777,716938.9736168039
0.36238617,0.18908842,59.49313926696777,716938.9736168039
-0.012662747,0.0056441044,59.49313926696777,716938.9736168039
