alpha,beta,execution_time,error
-0.0012767741,-0.02573985,38.7021644115448,33641.867200608765
2.2459048e-05,-0.0051751435,38.7021644115448,33641.867200608765
-0.0021810378,0.01946726,38.7021644115448,33641.867200608765
-0.2910948,-0.5525603,38.7021644115448,33641.867200608765
-0.2875996,0.2434026,38.7021644115448,33641.867200608765
0.0026281078,0.10517964,38.7021644115448,33641.867200608765
0.000660002,-0.0042914357,38.7021644115448,33641.867200608765
-0.00026608736,0.02068221,38.7021644115448,33641.867200608765
-0.010062057,0.47536987,38.7021644115448,33641.867200608765
-0.0010334091,0.02463824,38.7021644115448,33641.867200608765
-0.001695818,0.014929621,38.7021644115448,33641.867200608765
0.0008965264,0.0015204445,38.7021644115448,33641.867200608765
0.2807531,-0.55722517,38.7021644115448,33641.867200608765
0.28093454,0.25497067,38.7021644115448,33641.867200608765
0.0022812474,0.1304454,38.7021644115448,33641.867200608765
-0.00026986952,-0.026760675,38.7021644115448,33641.867200608765
-0.00051581935,-0.037093025,38.7021644115448,33641.867200608765
0.0014495709,-0.037792973,38.7021644115448,33641.867200608765
