alpha,beta,execution_time,error
0.001139328,-0.22286142,55.587300539016724,21402.01196554643
0.030550689,-0.24131122,55.587300539016724,21402.01196554643
-0.0072320495,-0.0365848,55.587300539016724,21402.01196554643
0.0028685285,0.65507513,55.587300539016724,21402.01196554643
-0.010786698,-0.1306807,55.587300539016724,21402.01196554643
0.0007258952,-0.0075447788,55.587300539016724,21402.01196554643
0.0006330924,0.017855396,55.587300539016724,21402.01196554643
-0.013005427,0.08469924,55.587300539016724,21402.01196554643
-0.048099086,-0.33974528,55.587300539016724,21402.01196554643
0.0010289226,0.17528458,55.587300539016724,21402.01196554643
-0.0040882337,0.28748953,55.587300539016724,21402.01196554643
-0.6307844,-0.40714228,55.587300539016724,21402.01196554643
-0.0127774365,0.2060243,55.587300539016724,21402.01196554643
