alpha,beta,execution_time,error
-0.118055314,-0.012682723,67.67262601852417,694940.5296408028
-0.008602852,-0.011728706,67.67262601852417,694940.5296408028
1.7187295,0.59794086,67.67262601852417,694940.5296408028
0.366075,0.35910508,67.67262601852417,694940.5296408028
-0.3825769,0.051894605,67.67262601852417,694940.5296408028
0.4191975,-0.45451862,67.67262601852417,694940.5296408028
0.005952859,0.0048394175,67.67262601852417,694940.5296408028
-0.0041448064,0.008494299,67.67262601852417,694940.5296408028
0.003071465,0.010014137,67.67262601852417,694940.5296408028
0.0034398907,0.005993438,67.67262601852417,694940.5296408028
-0.017702501,0.0051456774,67.67262601852417,694940.5296408028
0.016954154,-0.020592408,67.67262601852417,694940.5296408028
0.14108606,-0.550619,67.67262601852417,694940.5296408028
0.007350314,0.008243738,67.67262601852417,694940.5296408028
