alpha,beta,execution_time,error
-0.001211905,0.0050974176,62.4799919128418,25680.347703274805
0.00080411334,0.043966595,62.4799919128418,25680.347703274805
0.6549492,-0.59302944,62.4799919128418,25680.347703274805
0.0022101637,0.00877792,62.4799919128418,25680.347703274805
-0.0010438986,0.0014475441,62.4799919128418,25680.347703274805
0.00084103225,-0.0007539137,62.4799919128418,25680.347703274805
0.0019624995,-0.0021770108,62.4799919128418,25680.347703274805
0.0013016763,-0.0038933617,62.4799919128418,25680.347703274805
-0.017248306,0.0966757,62.4799919128418,25680.347703274805
-0.0020129646,0.003444491,62.4799919128418,25680.347703274805
-0.0027473785,0.0015845567,62.4799919128418,25680.347703274805
0.00053688895,0.00048945646,62.4799919128418,25680.347703274805
0.0036263275,-0.0030582394,62.4799919128418,25680.347703274805
-0.10907643,-0.5007732,62.4799919128418,25680.347703274805
0.0011897987,0.33154702,62.4799919128418,25680.347703274805
0.00043643027,0.00014663306,62.4799919128418,25680.347703274805
-0.0012002063,0.0007112541,62.4799919128418,25680.347703274805
-0.0009869835,-0.004086235,62.4799919128418,25680.347703274805
-0.0007487788,-0.0006788526,62.4799919128418,25680.347703274805
0.056365494,0.5131345,62.4799919128418,25680.347703274805
-0.010541682,0.111645766,62.4799919128418,25680.347703274805
0.004064918,-0.020001782,62.4799919128418,25680.347703274805
0.0003024756,0.000666861,62.4799919128418,25680.347703274805
