alpha,beta,execution_time,error
-0.01057298,-0.31844506,52.736308097839355,956.1352959003755
0.012340384,-0.39145315,52.736308097839355,956.1352959003755
-0.0015189833,0.11996932,52.736308097839355,956.1352959003755
-0.00086627586,0.09383039,52.736308097839355,956.1352959003755
-0.025929365,0.3864644,52.736308097839355,956.1352959003755
0.016636886,0.10157326,52.736308097839355,956.1352959003755
-0.00075948087,-0.0016667942,52.736308097839355,956.1352959003755
-0.011679426,-0.40592414,52.736308097839355,956.1352959003755
0.011192904,-0.4594652,52.736308097839355,956.1352959003755
-0.0009845148,0.127312,52.736308097839355,956.1352959003755
-0.0015542038,0.13557002,52.736308097839355,956.1352959003755
0.08324502,0.380877,52.736308097839355,956.1352959003755
-0.012442217,0.08313191,52.736308097839355,956.1352959003755
-0.0005184077,0.0060967896,52.736308097839355,956.1352959003755
