alpha,beta,execution_time,error
0.0012232864,0.05014952,42.91777467727661,13452.483755920952
0.004265898,-0.02603356,42.91777467727661,13452.483755920952
-0.00019166002,0.002731483,42.91777467727661,13452.483755920952
-0.5265855,0.29394278,42.91777467727661,13452.483755920952
-0.003264406,-0.2908879,42.91777467727661,13452.483755920952
-0.002346625,-0.12745133,42.91777467727661,13452.483755920952
0.036208708,0.22882895,42.91777467727661,13452.483755920952
-0.011520397,0.08907219,42.91777467727661,13452.483755920952
0.0008128069,-0.046710495,42.91777467727661,13452.483755920952
-0.0019604359,-0.1287132,42.91777467727661,13452.483755920952
0.025260452,0.23120578,42.91777467727661,13452.483755920952
0.05756752,0.22480385,42.91777467727661,13452.483755920952
-0.00089649914,-0.042517364,42.91777467727661,13452.483755920952
-0.0019015858,-0.07677448,42.91777467727661,13452.483755920952
-0.31504738,0.29167154,42.91777467727661,13452.483755920952
0.00521434,-0.0057600094,42.91777467727661,13452.483755920952
-0.010067491,0.04726602,42.91777467727661,13452.483755920952
0.000515708,0.002546337,42.91777467727661,13452.483755920952
-0.01231237,-0.7290072,42.91777467727661,13452.483755920952
