alpha,beta,execution_time,error
0.007903535,-0.09920552,47.85173010826111,32584.177541164063
0.025546238,0.029907854,47.85173010826111,32584.177541164063
0.25150734,0.22272055,47.85173010826111,32584.177541164063
-0.49634147,0.2252209,47.85173010826111,32584.177541164063
-0.02000284,0.11619059,47.85173010826111,32584.177541164063
-0.005323359,0.043049432,47.85173010826111,32584.177541164063
0.0011079058,0.033411067,47.85173010826111,32584.177541164063
-0.0019581325,-0.008176134,47.85173010826111,32584.177541164063
0.015435166,0.08656974,47.85173010826111,32584.177541164063
0.26320088,0.2276206,47.85173010826111,32584.177541164063
-0.006152071,0.003084232,47.85173010826111,32584.177541164063
-0.02459925,0.023090266,47.85173010826111,32584.177541164063
-0.0018689835,-0.016955538,47.85173010826111,32584.177541164063
0.02661165,-0.90125614,47.85173010826111,32584.177541164063
